Style,curvature,c-std.dev,c-classification,saturation,s-std.dev,s-classification,transparency,t-std.dev,t-classification,symmetry,sm-std.dev,sm-classification,combination
Dior Building Omotesando (1),0.111,0.111,rectilinear,0.01,0.01,greyscale,1,1,transparent,0.422,0.422,Tokyo Japan,2004
Dior Building Omotesando (2),0.142,0.142,rectilinear,0.01,0.01,greyscale,1,1,transparent,0.7246,0.7246,Tokyo Japan,2004
Dior Building Omotesando (3),0.071,0.071,rectilinear,0.02,0.02,greyscale,0.93,0.93,transparent,0.6348,0.6348,Tokyo Japan,2004
Dior Building Omotesando (4),0.138,0.138,rectilinear,0.01,0.01,greyscale,0.93,0.93,transparent,0.6661,0.6661,Tokyo Japan,2004
Dior Building Omotesando (5),0.110,0.110,rectilinear,0,0,greyscale,0.91,0.91,transparent,0.6706,0.6706,Tokyo Japan,2004
Dior Building Omotesando (6),0.075,0.075,rectilinear,0.01,0.01,greyscale,0.95,0.95,transparent,0.6254,0.6254,Tokyo Japan,2004
Dior Building Omotesando (7),0.190,0.190,rectilinear,0.01,0.01,greyscale,0.95,0.95,transparent,0.8387,0.8387,Tokyo Japan,2004
Dior Building Omotesando (8),0.190,0.190,rectilinear,0.01,0.01,greyscale,0.94,0.94,transparent,0.4478,0.4478,Tokyo Japan,2004
Dior Building Omotesando (9),0.114,0.114,rectilinear,0.01,0.01,greyscale,0.95,0.95,transparent,0.8238,0.8238,Tokyo Japan,2004
Dior Building Omotesando (10),0.070,0.070,rectilinear,0.02,0.02,greyscale,0.99,0.99,transparent,0.7797,0.7797,Tokyo Japan,2004
Dior Building Omotesando (11),0.095,0.095,rectilinear,0.01,0.01,greyscale,0.97,0.97,transparent,0.7604,0.7604,Tokyo Japan,2004
Dior Building Omotesando (12),0.128,0.128,rectilinear,0.02,0.02,greyscale,0.99,0.99,transparent,0.6981,0.6981,Tokyo Japan,2004
Dior Building Omotesando (13),0.093,0.093,rectilinear,0,0,greyscale,0.94,0.94,transparent,0.8393,0.8393,Tokyo Japan,2004
Dior Building Omotesando (14),0.142,0.142,rectilinear,0.01,0.01,greyscale,0.97,0.97,transparent,0.6845,0.6845,Tokyo Japan,2004
Dior Building Omotesando (15),0.186,0.186,rectilinear,0.02,0.02,greyscale,0.97,0.97,transparent,0.7954,0.7954,Tokyo Japan,2004
Dior Building Omotesando (16),0.077,0.077,rectilinear,0,0,greyscale,0.93,0.93,transparent,0.7821,0.7821,Tokyo Japan,2004
Dior Building Omotesando (17),0.164,0.164,rectilinear,0.02,0.02,greyscale,0.96,0.96,transparent,0.6766,0.6766,Tokyo Japan,2004
Dior Building Omotesando (18),0.064,0.064,rectilinear,0.02,0.02,greyscale,0.99,0.99,transparent,0.6069,0.6069,Tokyo Japan,2004
Dior Building Omotesando (19),0.132,0.132,rectilinear,0,0,greyscale,0.88,0.88,transparent,0.8177,0.8177,Tokyo Japan,2004
Dior Building Omotesando (20),0.083,0.083,rectilinear,0.01,0.01,greyscale,0.95,0.95,transparent,0.645,0.645,Tokyo Japan,2004
Dior Building Omotesando (21),0.085,0.085,rectilinear,0.02,0.02,greyscale,1,1,transparent,0.4351,0.4351,Tokyo Japan,2004
Dior Building Omotesando (22),0.153,0.153,rectilinear,0.02,0.02,greyscale,0.9,0.9,transparent,0.4071,0.4071,Tokyo Japan,2004
Dior Building Omotesando (23),0.090,0.090,rectilinear,0.1,0.1,greyscale,1,1,transparent,0.697,0.697,Tokyo Japan,2004
Dior Building Omotesando (24),0.099,0.099,rectilinear,0.01,0.01,greyscale,0.99,0.99,transparent,0.8755,0.8755,Tokyo Japan,2004
